period,max_lag,source,target,F_stat,p_value,SSR_full,SSR_restricted,n_obs,n_weeks_used,q,k,skipped_reason,p_value_fdr,significant_fdr,significant_raw
0,1,CMCSA,XOM,7.757651580914656,0.005529283716343824,545.3695646441312,552.911074564531,564,141,1,3,,0.2672487129566182,False,True
0,1,COP,AAPL,0.0592019641799846,0.8078506854687089,536.3292003251591,536.3857987959369,564,141,1,3,,0.9814673028344625,False,False
0,1,COP,ABBV,1.8634574791939638,0.17277346588649437,591.7277047375616,593.6932295451186,564,141,1,3,,0.8048037275579187,False,False
0,1,COP,AMD,3.2639650292181206,0.07135339529207392,556.2704470190498,559.5068949439299,564,141,1,3,,0.7829421549987592,False,False
0,1,COP,AVGO,1.235799165524129,0.2667583727864478,627.9643564747257,629.3476681105731,564,141,1,3,,0.8659693444933194,False,False
0,1,COP,BAC,1.4945695026631718,0.22202218584044003,596.5068114778035,598.095975272038,564,141,1,3,,0.8048037275579187,False,False
0,1,COP,C,1.5879814939422539,0.2081386835481543,619.3793256572715,621.132557220327,564,141,1,3,,0.8048037275579187,False,False
0,1,COP,CMCSA,0.0947914259804133,0.7582862725973705,609.9723078383984,610.0753740502853,564,141,1,3,,0.9813848063528431,False,False
0,1,COP,CVX,0.8351521166426866,0.3611795494462272,548.275302321109,549.0915113750063,564,141,1,3,,0.883382229567739,False,False
0,1,COP,DIS,0.08363827602294774,0.7725330086846472,613.406654157433,613.4981056281188,564,141,1,3,,0.9813848063528431,False,False
0,1,COP,EOG,0.8024130423785847,0.37075708108002203,537.5284581263952,538.2972992056292,564,141,1,3,,0.883382229567739,False,False
0,1,COP,GOOGL,0.0760592517430265,0.7828121368082184,642.5040758899959,642.5911853004309,564,141,1,3,,0.9813848063528431,False,False
0,1,COP,GS,3.509933100761258,0.06152158791949548,604.694303339591,608.4776126999001,564,141,1,3,,0.7640629083507174,False,False
0,1,COP,JNJ,0.0026739357223753506,0.9587780861517442,605.3045934815636,605.3074785895412,564,141,1,3,,0.9986209641422782,False,False
0,1,COP,JPM,2.4076167427766144,0.12130999625928282,630.0351752173042,632.7390669042763,564,141,1,3,,0.8048037275579187,False,False
0,1,COP,LLY,0.3859498133541546,0.5346884127173852,587.6876337643703,588.0919438045876,564,141,1,3,,0.9372811667098317,False,False
0,1,COP,META,0.17598928767666805,0.6750034804496298,631.9902111707297,632.1884705416434,564,141,1,3,,0.9738856185591673,False,False
0,1,COP,MPC,1.9645152479636792,0.16158424071503294,585.8277540798166,587.8792113981234,564,141,1,3,,0.8048037275579187,False,False
0,1,COP,MRK,0.30627983986615337,0.5801925319677814,603.7975620713687,604.1272073844218,564,141,1,3,,0.9513043474093642,False,False
0,1,COP,MS,5.791004160023667,0.01643065499940223,590.6732841542447,596.7705951092395,564,141,1,3,,0.4106063802292191,False,True
0,1,COP,MSFT,0.5776813049666386,0.4475419009744718,669.4589130293834,670.148278267352,564,141,1,3,,0.9167945511184751,False,False
0,1,COP,NFLX,1.0862354562290932,0.2977557396557926,477.2463368857373,478.1704044302663,564,141,1,3,,0.869286890941408,False,False
0,1,COP,NVDA,2.425588439831903,0.1199323381601972,645.3969773051978,648.1874718635827,564,141,1,3,,0.8048037275579187,False,False
0,1,COP,ORCL,1.0910511096309525,0.2966883039439395,645.7680180620894,647.0239287798627,564,141,1,3,,0.869286890941408,False,False
0,1,COP,PFE,0.44175113897061935,0.5065515690396702,560.8969484625511,561.3386184551152,564,141,1,3,,0.9351377749004303,False,False
0,1,COP,SLB,0.9341118146044547,0.33421320317884406,564.2402644594756,565.1797715848003,564,141,1,3,,0.8771652201925065,False,False
0,1,COP,TMUS,3.977633195375987,0.04659178476111577,620.5142550890198,624.9138595440039,564,141,1,3,,0.6619916195121148,False,True
0,1,COP,UNH,1.9906316395949082,0.15882913459543546,590.4913388471132,592.5866164621146,564,141,1,3,,0.8048037275579187,False,False
0,1,COP,WFC,3.0390278530827977,0.08183242357718246,603.710689977873,606.9810885554962,564,141,1,3,,0.8048037275579187,False,False
0,1,COP,XOM,1.1162950333653183,0.2911723900872751,551.813059986618,552.911074564531,564,141,1,3,,0.869286890941408,False,False
0,1,CVX,AAPL,1.0111626479696842,0.3150579858428822,535.420740945327,536.3857987959369,564,141,1,3,,0.8722216463035978,False,False
0,1,CVX,ABBV,0.19638527847909054,0.6578253408287562,593.4854723084829,593.6932295451186,564,141,1,3,,0.9726000371768264,False,False
0,1,CVX,AMD,3.498563480199924,0.06194254984871536,556.0392680690219,559.5068949439299,564,141,1,3,,0.7640629083507174,False,False
0,1,CVX,AVGO,0.09105585228160294,0.762950950802259,629.2455353324731,629.3476681105731,564,141,1,3,,0.9813848063528431,False,False
0,1,CVX,BAC,0.3112229125916326,0.5771532720474211,597.7643567975888,598.095975272038,564,141,1,3,,0.9513043474093642,False,False
0,1,CVX,C,0.42317877709737783,0.5156214650723121,620.6643718551406,621.132557220327,564,141,1,3,,0.9351377749004303,False,False
0,1,CVX,CMCSA,1.3272428643099172,0.2497870120199242,608.6354328111324,610.0753740502853,564,141,1,3,,0.8423050405323025,False,False
0,1,CVX,COP,5.360436932471731,0.020958498600138722,507.29410400659947,512.1413732592592,564,141,1,3,,0.45584734455301723,False,True
0,1,CVX,DIS,0.08672149915480606,0.7684961490282914,613.4032834314598,613.4981056281188,564,141,1,3,,0.9813848063528431,False,False
0,1,CVX,EOG,2.1005734375957545,0.1478026626545833,536.2892511559921,538.2972992056292,564,141,1,3,,0.8048037275579187,False,False
0,1,CVX,GOOGL,0.02427538741196515,0.8762422965653117,642.5633805321614,642.5911853004309,564,141,1,3,,0.9930049671021131,False,False
0,1,CVX,GS,1.9534963895076531,0.16276300822022852,606.3661437648478,608.4776126999001,564,141,1,3,,0.8048037275579187,False,False
0,1,CVX,JNJ,0.22597852656245287,0.634706888597862,605.0637505773633,605.3074785895412,564,141,1,3,,0.9726000371768264,False,False
0,1,CVX,JPM,1.4890133454828656,0.22288229267848972,631.0640885625213,632.7390669042763,564,141,1,3,,0.8048037275579187,False,False
0,1,CVX,LLY,0.9104115403463677,0.34041619221769415,587.1391127457063,588.0919438045876,564,141,1,3,,0.8798586132875775,False,False
0,1,CVX,META,0.6137614575246608,0.4337056724648336,631.4975812797725,632.1884705416434,564,141,1,3,,0.9155687118388833,False,False
0,1,CVX,MPC,0.021095177483107623,0.8845721392981255,587.8571063179229,587.8792113981234,564,141,1,3,,0.9930049671021131,False,False
0,1,CVX,MRK,3.956482272347588,0.04717641426408174,599.8964061435095,604.1272073844218,564,141,1,3,,0.6619916195121148,False,True
0,1,CVX,MS,2.389794742038197,0.12269356089861926,594.2392052194953,596.7705951092395,564,141,1,3,,0.8048037275579187,False,False
0,1,CVX,MSFT,0.19199617335908242,0.6614290551312656,669.9190057440661,670.148278267352,564,141,1,3,,0.9726000371768264,False,False
0,1,CVX,NFLX,0.19716160193033294,0.6571929598937767,478.0024120572043,478.1704044302663,564,141,1,3,,0.9726000371768264,False,False
0,1,CVX,NVDA,0.06167134738889054,0.803964423493448,648.116223733846,648.1874718635827,564,141,1,3,,0.9814673028344625,False,False
0,1,CVX,ORCL,1.0203231866536204,0.31287782402744546,645.8492852845694,647.0239287798627,564,141,1,3,,0.8696604054436983,False,False
0,1,CVX,PFE,0.4982846897319614,0.48054780853336976,560.8404754563596,561.3386184551152,564,141,1,3,,0.9290590964978481,False,False
0,1,CVX,SLB,0.2729276802858027,0.6015808190956868,564.9049441409743,565.1797715848003,564,141,1,3,,0.9614301733788857,False,False
0,1,CVX,TMUS,4.718835518479359,0.030251967394640963,619.701260048879,624.9138595440039,564,141,1,3,,0.5160629732026988,False,True
0,1,CVX,UNH,1.681464660755198,0.1952630413355325,590.8157860427791,592.5866164621146,564,141,1,3,,0.8048037275579187,False,False
0,1,CVX,WFC,2.7373322965161417,0.09858762726349998,604.0337780938864,606.9810885554962,564,141,1,3,,0.8048037275579187,False,False
0,1,CVX,XOM,0.5921231861886463,0.4419231332283099,552.3281043738298,552.911074564531,564,141,1,3,,0.9155687118388833,False,False
0,1,DIS,AAPL,0.10857924542702568,0.7418904696543493,536.2820036171689,536.3857987959369,564,141,1,3,,0.9797177879717952,False,False
0,1,DIS,ABBV,0.8179437869028341,0.3661702496065302,592.8288789244184,593.6932295451186,564,141,1,3,,0.883382229567739,False,False
0,1,DIS,AMD,2.362779857800647,0.1248243755748001,557.1602869163144,559.5068949439299,564,141,1,3,,0.8048037275579187,False,False
0,1,DIS,AVGO,0.058956907186296675,0.8082409998718747,629.2815353243482,629.3476681105731,564,141,1,3,,0.9814673028344625,False,False
0,1,DIS,BAC,0.06487951776727884,0.7990368965279985,598.026813612004,598.095975272038,564,141,1,3,,0.9814673028344625,False,False
0,1,DIS,C,0.9097263741022873,0.3405978125772875,620.1269496599042,621.132557220327,564,141,1,3,,0.8798586132875775,False,False
0,1,DIS,CMCSA,0.2851911436289466,0.5935303125375413,609.7653924288733,610.0753740502853,564,141,1,3,,0.9589275260103556,False,False
0,1,DIS,COP,0.8791780793097197,0.3488303808159521,511.34002043031785,512.1413732592592,564,141,1,3,,0.883382229567739,False,False
0,1,DIS,CVX,0.0014421202664877792,0.9697209178870255,549.0900998706193,549.0915113750063,564,141,1,3,,0.9986209641422782,False,False
0,1,DIS,EOG,0.33967081888241635,0.5602534764387651,537.9715714975614,538.2972992056292,564,141,1,3,,0.9461735810622875,False,False
0,1,DIS,GOOGL,0.8818544587301688,0.3480983937451806,641.5826602921909,642.5911853004309,564,141,1,3,,0.883382229567739,False,False
0,1,DIS,GS,3.40828080213724,0.06539659762870882,604.8032113198424,608.4776126999001,564,141,1,3,,0.7688518910402253,False,False
0,1,DIS,JNJ,1.9106680078159504,0.1674391412219132,603.2529045692515,605.3074785895412,564,141,1,3,,0.8048037275579187,False,False
0,1,DIS,JPM,0.7989709979677575,0.3717844983937607,631.8392073640574,632.7390669042763,564,141,1,3,,0.883382229567739,False,False
0,1,DIS,LLY,5.7664286876416995,0.016659566566817812,582.1085437934435,588.0919438045876,564,141,1,3,,0.4106063802292191,False,True
0,1,DIS,META,0.2292053592511815,0.6323002065999941,631.9302855004494,632.1884705416434,564,141,1,3,,0.9726000371768264,False,False
0,1,DIS,MPC,0.7622827411685136,0.3829886370884028,587.081489317969,587.8792113981234,564,141,1,3,,0.883382229567739,False,False
0,1,DIS,MRK,0.7415319371260405,0.38953847638519457,603.3297238570467,604.1272073844218,564,141,1,3,,0.8870660102025215,False,False
0,1,DIS,MS,1.493518004298204,0.22218465454539169,595.1860655107587,596.7705951092395,564,141,1,3,,0.8048037275579187,False,False
0,1,DIS,MSFT,4.956725381573427,0.026385723930106582,664.2790292040672,670.148278267352,564,141,1,3,,0.5051034402208151,False,True
0,1,DIS,NFLX,2.8008948673152605,0.09476914550673253,475.7949115148356,478.1704044302663,564,141,1,3,,0.8048037275579187,False,False
0,1,DIS,NVDA,0.5526187213154318,0.4575608571890877,647.5495965871935,648.1874718635827,564,141,1,3,,0.923348899012665,False,False
0,1,DIS,ORCL,1.9001693598106673,0.1686088143241375,644.8397847496165,647.0239287798627,564,141,1,3,,0.8048037275579187,False,False
0,1,DIS,PFE,0.049825795650723856,0.8234479333009292,561.2887670123234,561.3386184551152,564,141,1,3,,0.9814673028344625,False,False
0,1,DIS,SLB,0.11078647340108176,0.739374862579417,565.0681817254696,565.1797715848003,564,141,1,3,,0.9797177879717952,False,False
0,1,DIS,TMUS,2.066976271801256,0.15107723466006479,622.6198480426551,624.9138595440039,564,141,1,3,,0.8048037275579187,False,False
0,1,DIS,UNH,2.075725321962092,0.15021665423859148,590.402102035493,592.5866164621146,564,141,1,3,,0.8048037275579187,False,False
0,1,DIS,WFC,3.1723560910104904,0.07543529916981419,603.5680178287614,606.9810885554962,564,141,1,3,,0.8003501253382725,False,False
0,1,DIS,XOM,0.8985879966426992,0.3435687497845814,552.0268593957655,552.911074564531,564,141,1,3,,0.8817251100666248,False,False
0,1,EOG,AAPL,0.15922460712703118,0.6900232538443203,536.2336034575433,536.3857987959369,564,141,1,3,,0.9774676194534119,False,False
0,1,EOG,ABBV,0.004060089054953236,0.9492168094128488,593.6889328785617,593.6932295451186,564,141,1,3,,0.9986209641422782,False,False
0,1,EOG,AMD,2.7009686433502367,0.10084758628938856,556.8260221708729,559.5068949439299,564,141,1,3,,0.8048037275579187,False,False
0,1,EOG,AVGO,0.7856273629881985,0.37580538760250093,628.4675588218728,629.3476681105731,564,141,1,3,,0.883382229567739,False,False
0,1,EOG,BAC,0.16727321471537968,0.6827027334979391,597.9176943186264,598.095975272038,564,141,1,3,,0.9752424761679481,False,False
0,1,EOG,C,0.1121351056176471,0.737851486935017,621.0084273707857,621.132557220327,564,141,1,3,,0.9797177879717952,False,False
0,1,EOG,CMCSA,0.027435549346986807,0.8685024577032828,610.0455399424154,610.0753740502853,564,141,1,3,,0.9902976909591823,False,False
0,1,EOG,COP,0.07920333283862145,0.7784837205086744,512.0690781119686,512.1413732592592,564,141,1,3,,0.9813848063528431,False,False
0,1,EOG,CVX,0.37685113083328303,0.5395421358126905,548.7229073675989,549.0915113750063,564,141,1,3,,0.9372811667098317,False,False
0,1,EOG,DIS,0.4368055045888363,0.5089396567413138,613.0207957208135,613.4981056281188,564,141,1,3,,0.9351377749004303,False,False
0,1,EOG,GOOGL,1.1621603883797775,0.2814812596255352,641.2627536234176,642.5911853004309,564,141,1,3,,0.869286890941408,False,False
0,1,EOG,GS,2.288287139382584,0.13091682458288612,606.0057496636306,608.4776126999001,564,141,1,3,,0.8048037275579187,False,False
0,1,EOG,JNJ,0.9371038526367185,0.33344091444134294,604.2980489463888,605.3074785895412,564,141,1,3,,0.8771652201925065,False,False
0,1,EOG,JPM,1.0229743386358965,0.31225054756206744,631.5873776352439,632.7390669042763,564,141,1,3,,0.8696604054436983,False,False
0,1,EOG,LLY,2.558466165484458,0.11026796634211437,585.4220995368657,588.0919438045876,564,141,1,3,,0.8048037275579187,False,False
0,1,EOG,META,2.374037069657977,0.1239314920325569,629.5244520293904,632.1884705416434,564,141,1,3,,0.8048037275579187,False,False
0,1,EOG,MPC,0.24561372140337973,0.6203747437424552,587.6219422145127,587.8792113981234,564,141,1,3,,0.9726000371768264,False,False
0,1,EOG,MRK,0.07685125702846178,0.7817128475943387,604.0444594770922,604.1272073844218,564,141,1,3,,0.9813848063528431,False,False
0,1,EOG,MS,5.106948740191807,0.024212889355189424,591.3870243093069,596.7705951092395,564,141,1,3,,0.5015527080717809,False,True
0,1,EOG,MSFT,0.22839679967007584,0.6329012942193175,669.8755555702585,670.148278267352,564,141,1,3,,0.9726000371768264,False,False
0,1,EOG,NFLX,0.8055246654217951,0.3698317042110879,477.4847969769172,478.1704044302663,564,141,1,3,,0.883382229567739,False,False
0,1,EOG,NVDA,0.020965264221593005,0.8849256266798522,648.1632492008764,648.1874718635827,564,141,1,3,,0.9930049671021131,False,False
0,1,EOG,ORCL,2.734811118982102,0.0987425137438376,643.8850624196989,647.0239287798627,564,141,1,3,,0.8048037275579187,False,False
0,1,EOG,PFE,1.5206736058167145,0.21803404166027227,559.8211403230875,561.3386184551152,564,141,1,3,,0.8048037275579187,False,False
0,1,EOG,SLB,0.3269363301572316,0.5676977030240566,564.8505912293926,565.1797715848003,564,141,1,3,,0.9461735810622875,False,False
0,1,EOG,TMUS,3.7776119813932536,0.0524424393037342,620.7340159505757,624.9138595440039,564,141,1,3,,0.7163853360727279,False,False
0,1,EOG,UNH,3.24920507310175,0.07199468091942614,589.1742316095539,592.5866164621146,564,141,1,3,,0.7829421549987592,False,False
0,1,EOG,WFC,8.158738219958835,0.004444211765193588,598.2801770637778,606.9810885554962,564,141,1,3,,0.2672487129566182,False,True
0,1,EOG,XOM,0.522906726446513,0.4699057552051533,552.3961874307147,552.911074564531,564,141,1,3,,0.9283269472652494,False,False
0,1,GOOGL,AAPL,0.13543071168712661,0.7130052443606159,536.2563414377058,536.3857987959369,564,141,1,3,,0.9797177879717952,False,False
0,1,GOOGL,ABBV,1.1626129509538534,0.2813876926752515,592.4654078763322,593.6932295451186,564,141,1,3,,0.869286890941408,False,False
0,1,GOOGL,AMD,0.019047361018734676,0.890280315332929,559.4878989225459,559.5068949439299,564,141,1,3,,0.9930049671021131,False,False
0,1,GOOGL,AVGO,0.17369202773713172,0.6770106320561418,629.1528751718115,629.3476681105731,564,141,1,3,,0.9740296393454845,False,False
0,1,GOOGL,BAC,0.8558746200927609,0.3552935054108488,597.1848961345971,598.095975272038,564,141,1,3,,0.883382229567739,False,False
0,1,GOOGL,C,0.005626087455345399,0.9402356825498296,621.1263281453842,621.132557220327,564,141,1,3,,0.9986209641422782,False,False
0,1,GOOGL,CMCSA,0.3894989617451051,0.5328165827677105,609.6520962276358,610.0753740502853,564,141,1,3,,0.9372811667098317,False,False
0,1,GOOGL,COP,0.6806382262454486,0.40971769786563617,511.5207661523757,512.1413732592592,564,141,1,3,,0.9085269773170822,False,False
0,1,GOOGL,CVX,0.11031912356387266,0.73990516957864,548.9835552526063,549.0915113750063,564,141,1,3,,0.9797177879717952,False,False
0,1,GOOGL,DIS,1.8193786369656273,0.17793146166945517,611.5149021536722,613.4981056281188,564,141,1,3,,0.8048037275579187,False,False
0,1,GOOGL,EOG,0.0008542584695555457,0.9766933833757568,538.2964795187722,538.2972992056292,564,141,1,3,,0.9986209641422782,False,False
0,1,GOOGL,GS,0.6642191921806433,0.41542019709874267,607.7580323980806,608.4776126999001,564,141,1,3,,0.9085269773170822,False,False
0,1,GOOGL,JNJ,1.1197737360470035,0.2904226033839617,604.1016725524178,605.3074785895412,564,141,1,3,,0.869286890941408,False,False
0,1,GOOGL,JPM,1.3424419764473672,0.24709674737828563,631.2285718390897,632.7390669042763,564,141,1,3,,0.8423050405323025,False,False
0,1,GOOGL,LLY,0.7137902301188834,0.3985485689564584,587.3446338912465,588.0919438045876,564,141,1,3,,0.8982830440210332,False,False
0,1,GOOGL,META,0.7827252345532877,0.3766879806140685,631.3076498138789,632.1884705416434,564,141,1,3,,0.883382229567739,False,False
0,1,GOOGL,MPC,0.004056169360840516,0.9492412957034521,587.874960916119,587.8792113981234,564,141,1,3,,0.9986209641422782,False,False
0,1,GOOGL,MRK,0.7084156061909844,0.4003289310014866,603.3652940323246,604.1272073844218,564,141,1,3,,0.8986388941909038,False,False
0,1,GOOGL,MS,0.9343734928709231,0.3341455647454399,595.7782966279615,596.7705951092395,564,141,1,3,,0.8771652201925065,False,False
0,1,GOOGL,MSFT,0.3750730712010982,0.5405000661942132,669.7005302554662,670.148278267352,564,141,1,3,,0.9372811667098317,False,False
0,1,GOOGL,NFLX,0.049867634416262456,0.8233750489581274,478.12790334739935,478.1704044302663,564,141,1,3,,0.9814673028344625,False,False
0,1,GOOGL,NVDA,0.20454415144107993,0.6512524962530217,647.9512247451501,648.1874718635827,564,141,1,3,,0.9726000371768264,False,False
0,1,GOOGL,ORCL,1.4002184766267116,0.23718818588274906,645.4130210487967,647.0239287798627,564,141,1,3,,0.8269703162005115,False,False
0,1,GOOGL,PFE,1.695874523870958,0.1933627715234419,559.6468344819193,561.3386184551152,564,141,1,3,,0.8048037275579187,False,False
