mode,period,max_lag,source,target,F_stat,p_value,F_stat_cluster,p_value_cluster,n_clusters,cluster_reliable,SSR_full,SSR_restricted,n_obs,n_weeks_used,q,k,skipped_reason,p_value_fdr,p_value_cluster_fdr,significant_fdr,significant_cluster_fdr,significant_raw,significant_cluster_raw
log_return,1,3,MS,SLB,0.3340755807372409,0.8007146623645564,0.1665930751626065,0.9187452439772181,141,True,271.09067741020283,272.0786567791657,282,141,3,7,,0.9624428976767649,0.9807464567609568,False,False,False,False
log_return,1,3,MS,EOG,0.1264091905214909,0.9444126291447967,0.15623608706239064,0.9255194723055574,141,True,254.68764279538067,255.0388594364162,282,141,3,7,,0.9864647415802815,0.9819535864705304,False,False,False,False
log_return,1,3,MS,MPC,0.8863875198953114,0.4485860939789327,0.9248127850485957,0.4306155012848514,141,True,248.84552794616565,251.2517850772919,282,141,3,7,,0.8291080875449712,0.880558937850284,False,False,False,False
log_return,1,3,MS,JPM,0.4583411131587175,0.711620165637036,0.4767397276416101,0.6989786909002393,141,True,276.25705835004806,277.638367087962,282,141,3,7,,0.9405161930586959,0.9434464747597362,False,False,False,False
log_return,1,3,MS,BAC,0.8201313807200502,0.4836806768110289,0.6712246850510734,0.5710710307128811,141,True,231.84676686527865,233.92107387282084,282,141,3,7,,0.8479696273864944,0.9122659957146878,False,False,False,False
log_return,1,3,MS,GS,0.9569516502193711,0.4135316220857147,0.8769906221161506,0.4547223400267605,141,True,243.7696859243619,246.31451286856674,282,141,3,7,,0.8061948715683314,0.880558937850284,False,False,False,False
log_return,1,3,MS,C,1.1195156367863082,0.341530143177641,2.3636574443637417,0.07377723478959897,141,True,277.21973619422783,280.6053925159938,282,141,3,7,,0.7815187877665914,0.7470771989741685,False,False,False,False
log_return,1,3,MS,WFC,0.5741406137139435,0.6324598323227312,0.5230890918964856,0.6671030948374287,141,True,277.32403162633653,279.06100969596093,282,141,3,7,,0.9031759576981251,0.9423843464505486,False,False,False,False
log_return,1,3,MS,AAPL,4.438097550049369,0.004581711835731782,4.2584935659528815,0.006516278052735074,141,True,212.9208326198421,223.22952453552855,282,141,3,7,,0.19603307038347897,0.6015818366313506,False,False,True,True
log_return,1,3,MS,MSFT,2.415404115233594,0.06681028447146022,3.362674867349942,0.020572984874951305,141,True,270.06975724679535,277.1860583710213,282,141,3,7,,0.5214714480515281,0.6874156045166259,False,False,False,True
log_return,1,3,MS,NVDA,2.417863554457235,0.06659680231108775,2.1919749105108246,0.09169756524146933,141,True,316.7426831217089,325.0973077361923,282,141,3,7,,0.5214714480515281,0.7470771989741685,False,False,False,False
log_return,1,3,MS,AVGO,1.723243744044271,0.16245062515044414,2.2197341001904416,0.08853544264973658,141,True,310.2162826472568,316.04804557495737,282,141,3,7,,0.6395115107732416,0.7470771989741685,False,False,False,False
log_return,1,3,MS,AMD,2.720389284428488,0.044848721010018376,0.9009821500781756,0.4424917601444779,141,True,285.4268038415647,293.89740768148397,282,141,3,7,,0.47995009392089727,0.880558937850284,False,False,True,False
log_return,1,3,MS,ORCL,2.525418391016258,0.05788547286687675,3.7275192922203852,0.012878994465132378,141,True,359.70696972856604,369.61690351106694,282,141,3,7,,0.5138812387161508,0.6015818366313506,False,False,False,True
log_return,1,3,MS,UNH,0.6713863717536704,0.5702385557432468,0.4597088173189283,0.7108734925775114,141,True,248.00236979886296,249.81879246699646,282,141,3,7,,0.8838896081303624,0.9462733486561239,False,False,False,False
log_return,1,3,MS,JNJ,1.0278515574417837,0.3806633876240245,1.3586802491365084,0.2580182487869218,141,True,297.7565110086303,301.09523275676105,282,141,3,7,,0.7922898259160319,0.8438942723482029,False,False,False,False
log_return,1,3,MS,LLY,0.05449502063428751,0.9832200231585397,0.05913558236353981,0.9810716266109901,141,True,242.5928508506461,242.73707014969523,282,141,3,7,,0.9965244806245445,0.9964278034915769,False,False,False,False
log_return,1,3,MS,ABBV,0.3345632322332161,0.8003613174266988,0.3810357222365324,0.7668215248050562,141,True,309.3602848756882,310.48938207749836,282,141,3,7,,0.9624428976767649,0.961972819573258,False,False,False,False
log_return,1,3,MS,PFE,0.5887152445885977,0.6228674643049057,0.5024091982930684,0.6812308426641611,141,True,251.34002528480954,252.9542184243781,282,141,3,7,,0.9031759576981251,0.9423843464505486,False,False,False,False
log_return,1,3,MS,MRK,0.36061849538728463,0.7814953067074262,0.3902576271268349,0.7601953540350441,141,True,308.61622709197303,309.83032948614766,282,141,3,7,,0.9590409380034511,0.958507185522447,False,False,False,False
log_return,1,3,GS,GOOGL,4.41398619130132,0.00473183273339432,2.4504895272376648,0.06607161541905515,141,True,273.37377560837695,286.53742728764183,282,141,3,7,,0.19603307038347897,0.7470771989741685,False,False,True,False
log_return,1,3,GS,META,0.6700498581860526,0.5710644504581959,1.0451463645895733,0.37469727610393044,141,True,381.7748425963174,384.5654772778519,282,141,3,7,,0.8838896081303624,0.8778042280228607,False,False,False,False
log_return,1,3,GS,NFLX,1.2792081619560662,0.28179880721005157,1.4755214749712244,0.22385488647215712,141,True,192.02976481100094,194.70953981992534,282,141,3,7,,0.7535872034558291,0.8131278410057821,False,False,False,False
log_return,1,3,GS,DIS,1.251634517236627,0.29138743132627926,1.4865799503326267,0.22085080086863987,141,True,290.63211214425644,294.60045959927976,282,141,3,7,,0.7593205855557377,0.8131278410057821,False,False,False,False
log_return,1,3,GS,CMCSA,0.41120258440079555,0.7450811112943242,0.4869427169978906,0.6918974472359154,141,True,289.6391888380301,290.93846574341865,282,141,3,7,,0.9477628052013481,0.9423843464505486,False,False,False,False
log_return,1,3,GS,TMUS,1.2938100653074578,0.2768379718914969,1.4958786084521705,0.21835413708252022,141,True,247.0470563184287,250.533950515549,282,141,3,7,,0.7479783712596345,0.8131278410057821,False,False,False,False
log_return,1,3,GS,XOM,0.4403589171897277,0.7243171145769529,0.41412946247051513,0.7431146139299203,141,True,250.48875418500623,251.69208098385474,282,141,3,7,,0.9442132973491685,0.9538678333284579,False,False,False,False
log_return,1,3,GS,CVX,0.32728668001127215,0.8056338821272115,0.37072933815911785,0.7742418416730872,141,True,292.7677591999207,293.8130572499885,282,141,3,7,,0.9624428976767649,0.961972819573258,False,False,False,False
log_return,1,3,GS,COP,0.45192770671085575,0.7161381433220919,0.5064364761646841,0.678467253641263,141,True,271.82260156118485,273.1627197243382,282,141,3,7,,0.941148315242024,0.9423843464505486,False,False,False,False
log_return,1,3,GS,SLB,3.1322842802640523,0.026066817790252154,1.5637350529018716,0.20092376321461947,141,True,263.0888136309876,272.0786567791657,282,141,3,7,,0.42788927316074293,0.8131278410057821,False,False,True,False
log_return,1,3,GS,EOG,0.13320633582606276,0.9402313808048718,0.11655071396901896,0.9502750628601715,141,True,254.66878493797043,255.0388594364162,282,141,3,7,,0.9864647415802815,0.9896668178184984,False,False,False,False
log_return,1,3,GS,MPC,0.24394753772512043,0.8656059961106384,0.3399177390190047,0.7964918050672475,141,True,250.5849170028131,251.2517850772919,282,141,3,7,,0.9700327787239348,0.9705152246617721,False,False,False,False
log_return,1,3,GS,JPM,0.14676606889969862,0.9317027535783832,0.20314145003078332,0.8940781623077358,141,True,277.1945552131725,277.638367087962,282,141,3,7,,0.9864647415802815,0.9807464567609568,False,False,False,False
log_return,1,3,GS,BAC,0.012433173516356413,0.9981004615805861,0.012891539117749365,0.9979902923123494,141,True,233.88935037961832,233.92107387282084,282,141,3,7,,0.9983426085604686,0.9980770247543541,False,False,False,False
log_return,1,3,GS,MS,0.7016205192515467,0.5517810043333594,1.134013560407232,0.33756912657164473,141,True,276.82312969878944,278.9419455678815,282,141,3,7,,0.8788788055253361,0.87244932017964,False,False,False,False
log_return,1,3,GS,C,0.4687914376289122,0.7042844324315765,0.4773760590497405,0.6985360484641645,141,True,279.17765331470724,280.6053925159938,282,141,3,7,,0.9405161930586959,0.9434464747597362,False,False,False,False
log_return,1,3,GS,WFC,0.15781390095092127,0.9245883502941118,0.17099970092486902,0.9158306696024756,141,True,278.58140222885424,279.06100969596093,282,141,3,7,,0.9864647415802815,0.9807464567609568,False,False,False,False
log_return,1,3,GS,AAPL,2.3895870414497526,0.06909193458893152,2.190140065889631,0.09191042444741897,141,True,217.55816980823457,223.22952453552855,282,141,3,7,,0.5226955051510472,0.7470771989741685,False,False,False,False
log_return,1,3,GS,MSFT,1.70377142844533,0.16648831002795808,1.582747266678693,0.19628109258025314,141,True,272.1281225162612,277.1860583710213,282,141,3,7,,0.6400801028646728,0.8131278410057821,False,False,False,False
log_return,1,3,GS,NVDA,1.83669736854578,0.1407164528063327,2.585791408922907,0.0556165445853278,141,True,318.71138380926794,325.0973077361923,282,141,3,7,,0.61900597519189,0.7470771989741685,False,False,False,False
log_return,1,3,GS,AVGO,1.7425654621487654,0.15853621219661404,1.1131708552332957,0.34597128214020206,141,True,310.1521143479556,316.04804557495737,282,141,3,7,,0.6394215045828976,0.87244932017964,False,False,False,False
log_return,1,3,GS,AMD,2.306324282060745,0.076980343142972,0.984384196282909,0.4020986014483907,141,True,286.6844550987537,293.89740768148397,282,141,3,7,,0.5531243134056059,0.8778042280228607,False,False,False,False
log_return,1,3,GS,ORCL,3.2709854048588416,0.021694841841220842,3.3442922342695725,0.0210641088971068,141,True,356.8821089338537,369.61690351106694,282,141,3,7,,0.3886420945888927,0.6874156045166259,False,False,True,True
log_return,1,3,GS,UNH,1.0243968304471476,0.38221145251647337,0.78694423577852,0.5031094958105476,141,True,247.05786202198874,249.81879246699646,282,141,3,7,,0.7936132784948253,0.8944940794164923,False,False,False,False
log_return,1,3,GS,JNJ,1.866490116893833,0.13548687867976608,2.5110514443964282,0.06117187098304673,141,True,295.0867615845027,301.09523275676105,282,141,3,7,,0.61900597519189,0.7470771989741685,False,False,False,False
log_return,1,3,GS,LLY,0.5244680814764962,0.6658082330435604,0.31491612104571176,0.8145748216045384,141,True,241.35615813649105,242.73707014969523,282,141,3,7,,0.9065724392709974,0.9731412945367157,False,False,False,False
log_return,1,3,GS,ABBV,0.5211714645489735,0.6680557022687663,0.4528524671561572,0.7156871993284247,141,True,308.7340723830253,310.48938207749836,282,141,3,7,,0.9081382202716043,0.9462733486561239,False,False,False,False
log_return,1,3,GS,PFE,1.115200840351203,0.3432898666323765,1.228781476452552,0.30162877712393643,141,True,249.91381015779615,252.9542184243781,282,141,3,7,,0.7815187877665914,0.87244932017964,False,False,False,False
log_return,1,3,GS,MRK,0.27484479179269033,0.8435276619000859,0.23524779444013363,0.8716796404861243,141,True,308.90414009630763,309.83032948614766,282,141,3,7,,0.9624428976767649,0.9807464567609568,False,False,False,False
log_return,1,3,C,GOOGL,6.651254767684773,0.00023724301249743022,3.7104233463757335,0.013164800960765912,141,True,267.1530322397907,286.53742728764183,282,141,3,7,,0.06535845141203873,0.6015818366313506,False,False,True,True
log_return,1,3,C,META,0.524389400604375,0.6658618260852498,0.7931516703623717,0.4996473299222761,141,True,382.37804100447073,384.5654772778519,282,141,3,7,,0.9065724392709974,0.894430304594613,False,False,False,False
log_return,1,3,C,NFLX,2.04958477620902,0.1072170907438948,3.294614160612319,0.022450637325088462,141,True,190.45122066552727,194.70953981992534,282,141,3,7,,0.60610018314432,0.6874156045166259,False,False,False,True
log_return,1,3,C,DIS,2.568404751938914,0.05472481482818706,3.0478753911336747,0.03080644005876222,141,True,286.571036912295,294.60045959927976,282,141,3,7,,0.5079543780479476,0.6874156045166259,False,False,False,True
log_return,1,3,C,CMCSA,0.9943868165325069,0.3958880546989231,1.086729731947849,0.35689743064065776,141,True,287.81627617312733,290.93846574341865,282,141,3,7,,0.7991243795546707,0.8770268838127454,False,False,False,False
log_return,1,3,C,TMUS,1.531452409017598,0.20659464815438566,1.2485739243502667,0.2945749675794455,141,True,246.4171204135793,250.533950515549,282,141,3,7,,0.6869807603748823,0.871337180353788,False,False,False,False
log_return,1,3,C,XOM,1.8492711954551815,0.13848621529468882,2.0583649148032768,0.10852695463142967,141,True,246.7148875115093,251.69208098385474,282,141,3,7,,0.61900597519189,0.750411494516518,False,False,False,False
log_return,1,3,C,CVX,0.834172048695727,0.47606553928844497,0.8442335796060337,0.47186917480794743,141,True,291.16345273500724,293.8130572499885,282,141,3,7,,0.8469877692861905,0.8909783747654167,False,False,False,False
log_return,1,3,C,COP,0.6795032496392878,0.5652408048766902,0.772075474775806,0.5114788223143709,141,True,271.1527288833405,273.1627197243382,282,141,3,7,,0.8838896081303624,0.8964763827216361,False,False,False,False
log_return,1,3,C,SLB,3.26425920366544,0.02188903751132844,3.067350806397393,0.030047104962806118,141,True,262.72306215739366,272.0786567791657,282,141,3,7,,0.3886420945888927,0.6874156045166259,False,False,True,True
log_return,1,3,C,EOG,0.4616788812298992,0.7092736058029392,0.46738150678022145,0.7055034559981663,141,True,253.76079398767178,255.0388594364162,282,141,3,7,,0.9405161930586959,0.9457442322317484,False,False,False,False
log_return,1,3,C,MPC,2.920632397147868,0.03446782792400572,3.6815949247931954,0.013661193753551766,141,True,243.49372336498004,251.2517850772919,282,141,3,7,,0.47073159704628426,0.6015818366313506,False,False,True,True
log_return,1,3,C,JPM,1.3600173565980407,0.2553296813356991,1.4936928058908379,0.2189386218736392,141,True,273.57939194484356,277.638367087962,282,141,3,7,,0.7165703960066394,0.8131278410057821,False,False,False,False
log_return,1,3,C,BAC,3.76028024675049,0.011323991337386027,2.235145257983858,0.08682622958488702,141,True,224.70345954234543,233.92107387282084,282,141,3,7,,0.3283957487841948,0.7470771989741685,False,False,True,False
log_return,1,3,C,MS,0.6224788260359602,0.6010003061674116,0.48963619619912296,0.6900339050399713,141,True,277.06051678357215,278.9419455678815,282,141,3,7,,0.9011088437423448,0.9423843464505486,False,False,False,False
log_return,1,3,C,GS,1.8589663047051934,0.13678971041997423,1.4064784424299799,0.24349373809870117,141,True,241.41863175838276,246.31451286856674,282,141,3,7,,0.61900597519189,0.8332406913368022,False,False,False,False
log_return,1,3,C,WFC,0.9004010547599041,0.4414353868766959,0.6657804119658077,0.5744263374439359,141,True,276.3465796761101,279.06100969596093,282,141,3,7,,0.8291080875449712,0.9122659957146878,False,False,False,False
log_return,1,3,C,AAPL,3.369845484117414,0.019029774717098068,2.855541220451787,0.03940858813311175,141,True,215.3141561349688,223.22952453552855,282,141,3,7,,0.3850210233459377,0.7470771989741685,False,False,True,True
log_return,1,3,C,MSFT,2.474926549469674,0.06182660416625438,2.210580152623051,0.08956622283261119,141,True,269.8990015922998,277.1860583710213,282,141,3,7,,0.5172161011440735,0.7470771989741685,False,False,False,False
log_return,1,3,C,NVDA,2.8118546514884435,0.03977262918097985,3.193173290370975,0.02557081628516404,141,True,315.4218136218626,325.0973077361923,282,141,3,7,,0.47357824818094724,0.6874156045166259,False,False,True,True
log_return,1,3,C,AVGO,2.415554040764632,0.06679725166127165,2.013319549594063,0.11485173803928928,141,True,307.93353543878186,316.04804557495737,282,141,3,7,,0.5214714480515281,0.750411494516518,False,False,False,False
log_return,1,3,C,AMD,4.266403931669423,0.005763718108708058,3.170189247467535,0.026335765273570923,141,True,280.8269925699981,293.89740768148397,282,141,3,7,,0.21801890237287005,0.6874156045166259,False,False,True,True
log_return,1,3,C,ORCL,3.5667325052794383,0.014650935747650098,3.8375695878512737,0.011182127454004844,141,True,355.7738123716507,369.61690351106694,282,141,3,7,,0.3540642805682107,0.6015818366313506,False,False,True,True
log_return,1,3,C,UNH,1.9388673099299052,0.12354675076027576,1.8141462456860085,0.1473658137636957,141,True,244.6442534248761,249.81879246699646,282,141,3,7,,0.6181170093366959,0.775475814111379,False,False,False,False
log_return,1,3,C,JNJ,2.951015479872928,0.03311503721235342,3.645177297581926,0.01431511674784414,141,True,291.70442257600627,301.09523275676105,282,141,3,7,,0.47073159704628426,0.6015818366313506,False,False,True,True
log_return,1,3,C,LLY,0.5868948404831816,0.624060616141806,0.7695641178082447,0.5129030448670884,141,True,241.19283563194364,242.73707014969523,282,141,3,7,,0.9031759576981251,0.8964763827216361,False,False,False,False
log_return,1,3,C,ABBV,0.6897253341033419,0.5589911107822558,1.0916081381418412,0.354858853474806,141,True,308.1706211541921,310.48938207749836,282,141,3,7,,0.8799979419816737,0.8770268838127454,False,False,False,False
log_return,1,3,C,PFE,1.5449224664876648,0.20315839099654187,2.2491546954701787,0.08530053015479895,141,True,248.76166405779185,252.9542184243781,282,141,3,7,,0.6869807603748823,0.7470771989741685,False,False,False,False
log_return,1,3,C,MRK,1.5285857746742904,0.20733292518754998,1.7449633141328338,0.16061154777187314,141,True,304.7485015838812,309.83032948614766,282,141,3,7,,0.6869807603748823,0.7943251874931784,False,False,False,False
log_return,1,3,WFC,GOOGL,6.292659120698091,0.00038302438019908026,3.9006210285316736,0.01031277664059112,141,True,268.13098828093814,286.53742728764183,282,141,3,7,,0.06535845141203873,0.6015818366313506,False,False,True,True
log_return,1,3,WFC,META,0.4524712155601407,0.7157548051603672,0.6465621094852092,0.5863813852641326,141,True,382.67656675429885,384.5654772778519,282,141,3,7,,0.941148315242024,0.9122659957146878,False,False,False,False
log_return,1,3,WFC,NFLX,5.2263449891143186,0.0015954148237273195,3.912752758508289,0.010153438981428078,141,True,184.20703597180693,194.70953981992534,282,141,3,7,,0.10496891998314092,0.6015818366313506,False,False,True,True
log_return,1,3,WFC,DIS,1.7453048574572227,0.1579885459725972,2.451308555374937,0.06600284206476095,141,True,289.09615854708574,294.60045959927976,282,141,3,7,,0.6394215045828976,0.7470771989741685,False,False,False,False
log_return,1,3,WFC,CMCSA,1.0453151143599984,0.37292051401116927,0.6094535129216294,0.6099457722064285,141,True,287.6581737062082,290.93846574341865,282,141,3,7,,0.7922898259160319,0.9171309970502597,False,False,False,False
log_return,1,3,WFC,TMUS,1.5417064074616702,0.2039739185316939,0.9322731862643984,0.42695294793818206,141,True,246.390011681971,250.533950515549,282,141,3,7,,0.6869807603748823,0.880558937850284,False,False,False,False
log_return,1,3,WFC,XOM,0.44345990899499266,0.7221211725973182,0.46744546894264016,0.7054587659290463,141,True,250.48032119720222,251.69208098385474,282,141,3,7,,0.9433114416811815,0.9457442322317484,False,False,False,False
log_return,1,3,WFC,CVX,0.039118941956204224,0.9896518979995476,0.04558330424126302,0.9870310360245027,141,True,293.68772539817286,293.8130572499885,282,141,3,7,,0.9965244806245445,0.9966462335476822,False,False,False,False
log_return,1,3,WFC,COP,0.02142300961515976,0.9957385777729915,0.021989488678628735,0.9955600484584428,141,True,273.09889499430165,273.1627197243382,282,141,3,7,,0.9983426085604686,0.9980770247543541,False,False,False,False
log_return,1,3,WFC,SLB,1.464388014171668,0.224526384505548,1.1247475486720258,0.3412817408167686,141,True,267.8005056805364,272.0786567791657,282,141,3,7,,0.6986954248324184,0.87244932017964,False,False,False,False
log_return,1,3,WFC,EOG,0.023139294164995237,0.9952237880728534,0.012528003388198282,0.9980740574959571,141,True,254.9744965649916,255.0388594364162,282,141,3,7,,0.9983426085604686,0.9980770247543541,False,False,False,False
log_return,1,3,WFC,MPC,0.5478018378275311,0.6500197928469114,0.6923846994463467,0.55816304683097,141,True,249.75921897725436,251.2517850772919,282,141,3,7,,0.9047347723128453,0.9072680303004641,False,False,False,False
log_return,1,3,WFC,JPM,0.28854771400042906,0.8336596427501872,0.16805770219402494,0.917778580123598,141,True,276.7671612875992,277.638367087962,282,141,3,7,,0.9624428976767649,0.9807464567609568,False,False,False,False
log_return,1,3,WFC,BAC,0.45812097846227373,0.711775043275509,0.2694124169999918,0.847365479649315,141,True,232.75782395947107,233.92107387282084,282,141,3,7,,0.9405161930586959,0.9807464567609568,False,False,False,False
log_return,1,3,WFC,MS,1.5217408179020682,0.2091057820925414,1.0049765708732854,0.3926241691681071,141,True,274.38690105265084,278.9419455678815,282,141,3,7,,0.6869807603748823,0.8778042280228607,False,False,False,False
log_return,1,3,WFC,GS,1.1309827229500877,0.3368921185352868,0.7655652107841503,0.515177213181826,141,True,243.31252456068847,246.31451286856674,282,141,3,7,,0.7795110189513285,0.8964763827216361,False,False,False,False
log_return,1,3,WFC,C,0.13176933835848748,0.9411208481368962,0.17524748613437366,0.9130040988693748,141,True,280.20260583987186,280.6053925159938,282,141,3,7,,0.9864647415802815,0.9807464567609568,False,False,False,False
log_return,1,3,WFC,AAPL,2.90481966496417,0.03519328428919579,3.6577052108991013,0.01408670402648007,141,True,216.37289641405084,223.22952453552855,282,141,3,7,,0.47073159704628426,0.6015818366313506,False,False,True,True
log_return,1,3,WFC,MSFT,2.791970546988444,0.040825711050081655,2.0931467838315876,0.10387638603309272,141,True,268.9931039325908,277.1860583710213,282,141,3,7,,0.47357824818094724,0.750411494516518,False,False,True,False
log_return,1,3,WFC,NVDA,1.5930622493752342,0.19131097537873226,1.2460998671699846,0.2954483975940917,141,True,319.5439970591444,325.0973077361923,282,141,3,7,,0.6744248901600362,0.871337180353788,False,False,False,False
log_return,1,3,WFC,AVGO,2.7043126990424144,0.04580448334498405,2.8223872565916603,0.041115594846032465,141,True,306.9913127859104,316.04804557495737,282,141,3,7,,0.47995009392089727,0.7470771989741685,False,False,True,True
log_return,1,3,WFC,AMD,3.2807354003785183,0.021416368150752384,1.6943237006608172,0.1710227711508816,141,True,283.7423154044012,293.89740768148397,282,141,3,7,,0.3886420945888927,0.8059841249733612,False,False,True,False
log_return,1,3,WFC,ORCL,3.712994526958354,0.012060010748686848,3.4706801156414966,0.01790974501793612,141,True,355.2282432596756,369.61690351106694,282,141,3,7,,0.3377349149682397,0.6492282569001843,False,False,True,True
log_return,1,3,WFC,UNH,2.1692311839618803,0.09191590345747934,1.4955562494807866,0.21844024370173548,141,True,244.0436602694898,249.81879246699646,282,141,3,7,,0.6032100687318113,0.8131278410057821,False,False,False,False
log_return,1,3,WFC,JNJ,4.573317193553742,0.003823703855823836,4.372691386123547,0.00562912787715102,141,True,286.7872086940853,301.09523275676105,282,141,3,7,,0.19568366791569042,0.6015818366313506,False,False,True,True
log_return,1,3,WFC,LLY,0.7718291306571068,0.5106123306912663,0.5564175793193636,0.6446796421990808,141,True,240.71030045579334,242.73707014969523,282,141,3,7,,0.862542852195137,0.9342671039296973,False,False,False,False
log_return,1,3,WFC,ABBV,1.9838917484311072,0.11663615607402299,1.9289256667958465,0.12767827715300906,141,True,303.9119805808756,310.48938207749836,282,141,3,7,,0.6061780148142288,0.7509449156443024,False,False,False,False
log_return,1,3,WFC,PFE,2.5520392004464245,0.05590768306274263,2.563455775171857,0.05722240406069317,141,True,246.10261634179602,252.9542184243781,282,141,3,7,,0.5079543780479476,0.7470771989741685,False,False,False,False
log_return,1,3,WFC,MRK,1.432785333803478,0.2334694054399576,2.5556058304056335,0.05779758718355739,141,True,305.0620914083015,309.83032948614766,282,141,3,7,,0.6993303784280117,0.7470771989741685,False,False,False,False
log_return,1,3,AAPL,GOOGL,0.4184783866682156,0.7398809586680899,0.4840476132663345,0.6939032286338993,141,True,285.2352658997009,286.53742728764183,282,141,3,7,,0.9472936750197558,0.9423843464505486,False,False,False,False
log_return,1,3,AAPL,META,0.30290695412915764,0.823286931648292,0.4864017591785308,0.6922720179545645,141,True,383.2988892879396,384.5654772778519,282,141,3,7,,0.9624428976767649,0.9423843464505486,False,False,False,False
log_return,1,3,AAPL,NFLX,0.14315516186562435,0.9339969042847128,0.15749507054018197,0.9247019730680324,141,True,194.4059374913884,194.70953981992534,282,141,3,7,,0.9864647415802815,0.9819535864705304,False,False,False,False
log_return,1,3,AAPL,DIS,0.5837771713857636,0.6261073407680335,0.593387203403236,0.6203396954707205,141,True,292.73617563663856,294.60045959927976,282,141,3,7,,0.9031759576981251,0.9177220281233478,False,False,False,False
log_return,1,3,AAPL,CMCSA,0.753879007707971,0.5209105833824956,0.8270403464862137,0.48107707190530713,141,True,288.5652661452308,290.93846574341865,282,141,3,7,,0.8652641617164197,0.8909783747654167,False,False,False,False
log_return,1,3,AAPL,TMUS,0.2394546178512227,0.8687900185098258,0.17272991378082583,0.9146813237698931,141,True,249.88120279275327,250.533950515549,282,141,3,7,,0.9700327787239348,0.9807464567609568,False,False,False,False
log_return,1,3,AAPL,XOM,1.3817777376111149,0.2486024985564404,1.0286744755094346,0.38196028655180636,141,True,247.95443102674793,251.69208098385474,282,141,3,7,,0.7068110253075267,0.8778042280228607,False,False,False,False
log_return,1,3,AAPL,CVX,0.657163157984364,0.5790706459613302,0.6052987938386747,0.612622698411551,141,True,291.72168910672406,293.8130572499885,282,141,3,7,,0.8838896081303624,0.9171309970502597,False,False,False,False
log_return,1,3,AAPL,COP,0.13483387501952496,0.9392205124654782,0.11209083626502275,0.9529132526387356,141,True,272.7615107267295,273.1627197243382,282,141,3,7,,0.9864647415802815,0.9896668178184984,False,False,False,False
log_return,1,3,AAPL,SLB,0.25975748700434265,0.854344063140055,0.2687026251673566,0.8478741588080196,141,True,271.3098411877496,272.0786567791657,282,141,3,7,,0.9652978375738283,0.9807464567609568,False,False,False,False
log_return,1,3,AAPL,EOG,0.46476185210950133,0.7071091358175685,0.27678428562002544,0.8420755748894811,141,True,253.7523024538833,255.0388594364162,282,141,3,7,,0.9405161930586959,0.9807464567609568,False,False,False,False
log_return,1,3,AAPL,MPC,1.3635075841402446,0.2542395278927257,0.9340588939104683,0.42608018920592716,141,True,247.56928402598714,251.2517850772919,282,141,3,7,,0.7165703960066394,0.880558937850284,False,False,False,False
log_return,1,3,AAPL,JPM,0.94706925946453,0.41829862524783146,0.8216122836752714,0.4840139265458655,141,True,274.799233561088,277.638367087962,282,141,3,7,,0.8069707700558687,0.8909783747654167,False,False,False,False
log_return,1,3,AAPL,BAC,1.127936502421713,0.33811874297441924,0.7379271734489591,0.531107430932736,141,True,231.0777175902786,233.92107387282084,282,141,3,7,,0.7796550213640538,0.8991374743268112,False,False,False,False
log_return,1,3,AAPL,MS,0.3178640271307928,0.8124603499041854,0.27265195742829607,0.8450423329945652,141,True,277.97802685801645,278.9419455678815,282,141,3,7,,0.9624428976767649,0.9807464567609568,False,False,False,False
log_return,1,3,AAPL,GS,1.6976354060436225,0.16778025238171307,1.491882074287565,0.21942392630930974,141,True,241.8357963914445,246.31451286856674,282,141,3,7,,0.640214120930221,0.8131278410057821,False,False,False,False
log_return,1,3,AAPL,C,1.012728241992564,0.38748027620334563,0.8953420997708849,0.4453421765639616,141,True,277.53915534281816,280.6053925159938,282,141,3,7,,0.797586253817139,0.880558937850284,False,False,False,False
log_return,1,3,AAPL,WFC,0.3833696526839722,0.765069328976608,0.3573656766760531,0.7838824026100432,141,True,277.89877742922266,279.06100969596093,282,141,3,7,,0.9527533778449143,0.961972819573258,False,False,False,False
log_return,1,3,AAPL,MSFT,0.4311499953788893,0.730853143239807,0.4295422709142833,0.7321518384535548,141,True,275.88842969623636,277.1860583710213,282,141,3,7,,0.9442132973491685,0.9478751479979058,False,False,False,False
log_return,1,3,AAPL,NVDA,1.0150789187917486,0.38641386194223337,1.0423544174789707,0.37591978835005213,141,True,321.53674225963164,325.0973077361923,282,141,3,7,,0.797586253817139,0.8778042280228607,False,False,False,False
log_return,1,3,AAPL,AVGO,0.194561516101299,0.9000569342989793,0.18997877902801885,0.9030823666307982,141,True,315.378657758962,316.04804557495737,282,141,3,7,,0.9864647415802815,0.9807464567609568,False,False,False,False
log_return,1,3,AAPL,AMD,1.3421188190134623,0.26098796944750197,2.0871384793282384,0.10466562924172787,141,True,289.65646162838965,293.89740768148397,282,141,3,7,,0.7254298192310757,0.750411494516518,False,False,False,False
log_return,1,3,AAPL,ORCL,0.6958689588708007,0.5552588155353565,1.1186410156564437,0.34374830335361434,141,True,366.8321712807818,369.61690351106694,282,141,3,7,,0.8788788055253361,0.87244932017964,False,False,False,False
log_return,1,3,AAPL,UNH,0.47226137983902405,0.7018560589252272,0.44247202738035135,0.7230009249539953,141,True,248.5383372876109,249.81879246699646,282,141,3,7,,0.9405161930586959,0.9468072801958815,False,False,False,False
